name,upcoming_season,season_units,avg_season_units,seasonal_lift,stock_quantity
Auropraz 40mg Injection,Summer,192,102.8,1.87,13
Glyzee 3 Tablet,Summer,294,162.0,1.81,18
Kitonim 200mg Tablet,Summer,390,237.5,1.64,5
Arofen Plus Gel,Summer,431,271.8,1.59,29
Cobison PNT 75mg/10mg/1500mg Tablet,Summer,424,271.3,1.56,40
Diexomet G 2mg/500mg Tablet PR,Summer,309,200.0,1.54,35
Optimox CV 500 mg/125 mg Tablet,Summer,298,195.0,1.53,2
Mycogest 200 Soft Gelatin Capsule,Summer,534,350.3,1.52,109
Rosave A 150 Capsule,Summer,86,56.8,1.52,0
Synotin D Tablet,Summer,192,126.3,1.52,35
Avru Injection,Summer,268,178.3,1.5,54
Savonac Tablet,Summer,234,155.8,1.5,17
Teli-H 80mg/12.5mg Tablet,Summer,404,268.8,1.5,13
