medicine_id,name,sale_date,day_qty,daily_avg,spike_multiplier
149799,Moxybless 500mg Capsule,2025-08-27,83,12.08,6.87
250717,Zeslaz 6mg Tablet,2025-10-11,70,11.0,6.36
47131,Cefumed 500mg Tablet,2026-03-29,60,10.24,5.86
54789,Carxib 90mg Tablet,2025-12-30,62,10.69,5.8
103563,Gleways M Forte 1mg/1000mg Tablet SR,2026-03-09,62,10.74,5.77
129157,Locet P Oral Suspension,2026-01-28,68,11.78,5.77
230461,Udivent 300 Tablet,2026-02-13,73,12.94,5.64
186812,Recol 10mg Tablet,2025-09-17,81,14.46,5.6
246430,Zinetac 150mg Tablet,2025-12-02,63,11.3,5.58
83268,Eloximed 50mg Injection,2025-05-31,55,9.97,5.51
85423,Fucisoft 2% Cream,2025-10-21,65,11.87,5.48
90343,Fixicom 125mg Dry Syrup,2025-06-09,51,9.3,5.48
199664,Soventus Jr Syrup,2025-10-08,59,10.94,5.39
64053,Dipro 1000mg Tablet,2025-09-07,73,13.57,5.38
105831,Hytas 1000mg Capsule,2026-04-20,63,11.79,5.34
19391,Agicef 100mg Tablet,2025-10-20,62,11.84,5.24
230075,Telmitek 80mg Tablet,2025-09-20,64,12.21,5.24
91956,Fabuish 80 Tablet,2026-01-12,81,15.81,5.12
37664,Cofcare Syrup,2025-12-05,53,10.39,5.1
141835,Methyking Plus Injection,2025-08-25,55,10.78,5.1
80886,Eticort 30 Tablet,2026-03-28,75,14.89,5.04
188937,Roppi-DSR Capsule,2025-11-23,59,11.75,5.02
124917,Livtor Syrup,2025-10-04,51,10.22,4.99
204280,Syconil 50mg Tablet,2026-02-09,62,12.44,4.99
11257,Aeroace-SP Tablet,2026-02-07,51,10.24,4.98
