manufacturer_name,distinct_skus,total_units,inventory_value_inr
Pfizer Ltd,462,136042,613998202.25
Intas Pharmaceuticals Ltd,2302,692873,575180521.75
Roche Products India Pvt Ltd,46,13438,543964458.51
Cipla Ltd,2467,736130,536852612.47
Emcure Pharmaceuticals Ltd,945,277554,491785466.06
Janssen Pharmaceuticals,72,22413,469302312.72
Zydus Cadila,1768,520370,461508354.45
Dr Reddy's Laboratories Ltd,997,295743,444795599.89
Sun Pharmaceutical Industries Ltd,2986,896737,421573066.68
Alkem Laboratories Ltd,1809,537495,388748540.16
Novartis India Ltd,396,115767,321376708.86
AstraZeneca,163,46703,291621346.74
Lupin Ltd,1735,517874,270879702.42
Biocon,249,76802,239543695.82
Glenmark Pharmaceuticals Ltd,1131,337658,238616401.08
Abbott,1777,533302,233438767.81
RPG Life Sciences Ltd,314,93749,220085035.51
BMS India Pvt  Ltd,24,7530,208322574.53
Torrent Pharmaceuticals Ltd,2027,605896,204039272.61
Celon Laboratories Ltd,194,60359,185511391.56
