season,rnk,name,units
Monsoon,1,Oflogl 50mg Oral Suspension,2035
Monsoon,2,Tobrox FM Eye Drop,1962
Monsoon,3,Aclomas SP 100mg/325mg/15mg Tablet,1918
Monsoon,4,Fylex LM 10mg/5mg/100mg Tablet,1900
Monsoon,5,Propain Tablet,1810
Spring,1,Propain Tablet,1069
Spring,2,Aclomas SP 100mg/325mg/15mg Tablet,1009
Spring,3,Acestine AB Tablet,930
Spring,3,Oflogl 50mg Oral Suspension,930
Spring,5,Indgest 200mg Soft Gelatin Capsule,900
Summer,1,Propain Tablet,1673
Summer,2,Aclomas SP 100mg/325mg/15mg Tablet,1404
Summer,3,W Cold Tablet,1349
Summer,4,Fylex LM 10mg/5mg/100mg Tablet,1300
Summer,5,Larinate 120mg Injection,1278
Winter,1,W Cold Tablet,1325
Winter,2,Aclomas SP 100mg/325mg/15mg Tablet,1299
Winter,3,Oflogl 50mg Oral Suspension,1276
Winter,4,Vorstat 80mg Tablet,1238
Winter,5,Levovista 500mg Tablet,1225
Winter,5,Tobrox FM Eye Drop,1225
