medicine_id,name,manufacturer_name,total_sold,n_transactions
175866,Propain Tablet,Emson Medichem Pvt Ltd,1565,147
24709,Aclomas SP 100mg/325mg/15mg Tablet,Mas Healthcare Pvt Ltd,1462,142
34746,Cutisoft Lotion,Ipca Laboratories Ltd,1360,133
242090,W Cold Tablet,Livewort Labs Pvt Ltd,1334,132
171897,Oflogl 50mg Oral Suspension,Glounce Pharmaceuticals,1332,134
4453,Acestine AB Tablet,Johnlee Pharmaceuticals Pvt Ltd,1293,126
121070,Larinate 120mg Injection,Ipca Laboratories Ltd,1265,120
161537,Notriax 1000mg Injection,Novus Life Sciences Pvt Ltd,1218,116
165126,Oxicil-CV 625 Tablet,Niya Biotech,1218,124
217620,Telsartan-LNC 12.5 Tablet,Dr Reddy's Laboratories Ltd,1195,131
88865,Fylex LM 10mg/5mg/100mg Tablet,H & Care Incorp,1194,121
196359,Rifazyp 550mg Tablet,Apa Pharmaceuticals,1181,112
60018,Daglipack 10mg Tablet,Koye Pharmaceuticals Pvt ltd,1165,108
113439,Indgest 200mg Soft Gelatin Capsule,Indmark Biotech Private Limited,1153,109
99248,Giafix LB 200mg Tablet DT,Enrico Pharmaceuticals,1148,111
93649,Forsartan 40mg Tablet,Fortune Labs,1146,112
54879,Ceftrica 1000mg Injection,Molekule India Pvt Ltd,1140,108
247287,Zensartan-AM Tablet,Elder Pharmaceuticals Ltd,1133,113
58931,Daparyl M 5mg/500mg Tablet ER,Intas Pharmaceuticals Ltd,1121,112
81198,Eurotaz 4000mg/500mg Injection,Euro Organics,1120,104
