name,manufacturer_name,warehouse_location,stock_quantity,deadstock_value_inr
Novoseven 2mg Injection,Novo Nordisk India Pvt Ltd,Chennai-WH,297,27175500.0
Bevaxizab 400mg Injection,Abbott,Chennai-WH,491,26459008.0
MABTHERA 500 MG INFUSION,Roche Products India Pvt Ltd,Delhi-WH,227,18160000.0
ACTEMRA 400 MG INJECTION,Roche Products India Pvt Ltd,Mumbai-WH,364,17569515.6
Velix 40mg Injection,Emcure Pharmaceuticals Ltd,Mumbai-WH,475,16387500.0
Elaxim 50mg Injection,Gennova Biopharmaceuticals Ltd,Mumbai-WH,401,15839500.0
Arbitus Tablet,Dr Reddy's Laboratories Ltd,Kolkata-WH,399,15760500.0
Zecyte 500mg Tablet,Cipla Ltd,Mumbai-WH,520,15340000.0
Arbitus 500mg Tablet,Dr Reddy's Laboratories Ltd,Bangalore-WH,429,15129911.94
Novoseven 1mg Injection,Novo Nordisk India Pvt Ltd,Kolkata-WH,290,13267500.0
Adaly Injection,Glenmark Pharmaceuticals Ltd,Chennai-WH,488,12151200.0
Iviglob 5gm Infusion,Vhb Life Sciences Inc,Chennai-WH,584,11090160.0
Pegasys 180mcg Injection,Roche Products India Pvt Ltd,Mumbai-WH,589,10719800.0
NEULASTIM 6MG INJECTION,Roche Products India Pvt Ltd,Bangalore-WH,314,10613200.0
Mirel 18mg Powder for Injection,Reliance Life Sciences,Mumbai-WH,483,10592793.75
Cabapan Injection,Panacea Biotec Ltd,Kolkata-WH,460,9175850.0
Valcyte 450mg Tablet,Roche Products India Pvt Ltd,Kolkata-WH,225,9000000.0
Docetec 120mg Injection,United Biotech Pvt Ltd,Kolkata-WH,576,8807040.0
Jevatax 60mg Injection,Cipla Ltd,Mumbai-WH,226,8136000.0
Lenomust 25mg Capsule,Panacea Biotec Ltd,Mumbai-WH,444,7992000.0
Docezap 120mg Injection,Zuventus Healthcare Ltd,Chennai-WH,567,7802997.3
Velix 30mg Injection,Emcure Pharmaceuticals Ltd,Mumbai-WH,252,7217758.8
Lupride Depot 45mg Injection,Sun Pharmaceutical Industries Ltd,Bangalore-WH,225,7155000.0
Zenapax 25mg Injection,Roche Products India Pvt Ltd,Kolkata-WH,291,6960720.0
Lupi Rfsh 1200IU Injection,Lupin Ltd,Mumbai-WH,512,6948556.8
Abirapro 500mg Tablet,Glenmark Pharmaceuticals Ltd,Chennai-WH,247,6916000.0
Bortetrust 2 Injection,Panacea Biotec Ltd,Bangalore-WH,494,6174629.5
Pomalong 4mg Capsule,Cipla Ltd,Kolkata-WH,504,6048000.0
Retelex 18mg Injection,Abbott,Bangalore-WH,183,5984100.0
Paclitax 300mg Injection,Cipla Ltd,Bangalore-WH,509,5853500.0
